30,"ant-1.4.csv","rf"
40,"ar3.csv","rf"
10,"camel-1.2.csv","rf"
50,"ar5.csv","rf"
30,"ar6.csv","rf"
40,"ant-1.6.csv","rf"
40,"forrest-0.8.csv","rf"
10,"log4j-1.1.csv","rf"
10,"ivy-1.4.csv","rf"
20,"jedit-4.0.csv","rf"
50,"ivy-2.0.csv","rf"
20,"ant-1.7.csv","rf"
40,"ant-1.5.csv","rf"
20,"jedit-4.1.csv","rf"
10,"pbeans2.csv","rf"
30,"camel-1.4.csv","rf"
10,"lucene-2.2.csv","rf"
10,"log4j-1.2.csv","rf"
10,"poi-2.0.csv","rf"
10,"jedit-4.2.csv","rf"
10,"lucene-2.4.csv","rf"
40,"PC3.csv","rf"
40,"poi-2.5.csv","rf"
40,"synapse-1.1.csv","rf"
10,"velocity-1.5.csv","rf"
10,"jedit-4.3.csv","rf"
20,"synapse-1.2.csv","rf"
10,"velocity-1.6.csv","rf"
10,"poi-3.0.csv","rf"
50,"xalan-2.5.csv","rf"
20,"camel-1.6.csv","rf"
40,"xerces-1.3.csv","rf"
40,"xerces-1.4.csv","rf"
50,"PC4.csv","rf"
40,"MC2.csv","rf"
50,"xalan-2.6.csv","rf"
30,"ar4.csv","rf"
10,"xalan-2.7.csv","rf"
50,"eclipse-2.1.csv","rf"
10,"prop-2.csv","rf"
30,"eclipse-3.0.csv","rf"
