TestROC,TestMCC,TestPrecision,TestRecall,TestF1,TestKappa,TestAccuracy,TestSpecificity,TrainAccuracy,TrainKappa,TrainROC,TrainSens,TrainSpec,TrainAUC,TrainPrecision,TrainRecall,TrainF,DataSet,Model,iteration,RunTime,NRowTrainData,NRowTestData,countTotalChecks,nonEqualROCValues,nonEqualAccuracyValues,countNullModels
0.544252873563218,0.209010834720013,0.666666666666667,0.1,0.173913043478261,0.131567706108501,0.822429906542056,0.988505747126437,0.881304874683156,0.342920453570389,0.692316984678207,0.434353741496599,0.950423174027256,0.0999205805363864,0.582099957099957,0.434353741496599,0.596593597374847,ar4.csv,rpart2,5,4.496,63,107,0,0,0,2 
0.566666666666667,0.340330597838214,1,0.133333333333333,0.235294117647059,0.207604103802052,0.871287128712871,1,0.810082365347071,0.49363902857913,0.77542630980131,0.694166666666667,0.856685952935953,0.102780352817118,0.6334726443769,0.694166666666667,0.647994698538177,ar6.csv,rpart2,5,4.598,36,101,0,0,0,2 
0.821428571428571,0.617213399848368,0.666666666666667,0.75,0.705882352941177,0.615384615384615,0.861111111111111,0.892857142857143,0.8266675425469,0.369661220925955,0.684440245639364,0.454598207348207,0.914282283930521,0.188192216040028,0.548596981250043,0.454598207348207,0.475658850260578,ar5.csv,rpart2,5,4.395,107,36,0,0,0,2 
0.652320799059929,0.393411707514134,0.702127659574468,0.358695652173913,0.474820143884892,0.361675095289106,0.792022792022792,0.945945945945946,0.890690524466456,0.344655850493484,0.713001625302678,0.347101938910762,0.961168676149563,0.241655280424756,0.553411716691574,0.347101938910762,0.400817910291948,ant-1.6.csv,rpart2,5,5.372,293,351,0,0,0,2 
0.749401340996169,0.109498979163344,0.214285714285714,0.1875,0.2,0.109196858373448,0.83617747440273,0.915708812260536,0.731906169095583,0.0655982507206783,0.566356744077851,0.162924145685756,0.896277373940199,0.210762921758713,0.337821647232017,0.162924145685756,0.225508763590637,ant-1.5.csv,rpart2,5,4.984,178,293,0,0,0,2 
0.741151133029528,0.357704062541367,0.551181102362205,0.421686746987952,0.477815699658703,0.352802902549952,0.794630872483222,0.901554404145078,0.78780061012809,0.419368539568557,0.738510441585342,0.50930430657437,0.889844967390496,0.391684759797566,0.63766279482471,0.50930430657437,0.553139584865894,ant-1.7.csv,rpart2,5,6.644,351,745,0,0,0,2 
0.724934781577574,0.300585329395448,0.369458128078818,0.517241379310345,0.431034482758621,0.294088786766209,0.772935779816514,0.823933975240715,0.642390801026662,0.128227472550319,0.566334789941909,0.270738878158547,0.845116790315654,0.409213608987484,0.499631707714838,0.270738878158547,0.339621117193401,camel-1.4.csv,rpart2,5,9.786,608,872,0,0,0,2 
0.699722222222222,0.198895211538492,0.115702479338843,0.875,0.204379562043796,0.0986790186996054,0.547717842323652,0.524444444444444,0.647389168922073,0.283306576325794,0.644745685295511,0.677261011703188,0.610098779940465,0.205592328846185,0.695208023683983,0.677261011703188,0.671839855071732,ivy-1.4.csv,rpart2,5,6.207,111,241,0,0,0,2 
0.765020898641588,0.446261108802137,0.474576271186441,0.583333333333333,0.523364485981308,0.443029311114417,0.861035422343324,0.90282131661442,0.774088616852774,0.35433464858266,0.71201363081855,0.448404710512925,0.886148927571058,0.326664609281476,0.580335154641018,0.448404710512925,0.493060639631209,jedit-4.2.csv,rpart2,5,6.975,312,367,0,0,0,2 
0.716216216216216,0.200217115989541,0.142857142857143,0.363636363636364,0.205128205128205,0.178763730346757,0.936991869918699,0.95010395010395,0.854395221918902,0.300794339765261,0.727497988021093,0.358611490931009,0.929699194980271,0.27575250112235,0.441662449845619,0.358611490931009,0.382317372074401,jedit-4.3.csv,rpart2,5,5.756,367,492,0,0,0,2 
0.737316017316017,0.393841391656766,0.505494505494505,0.613333333333333,0.55421686746988,0.39040542723308,0.758169934640523,0.805194805194805,0.745946061541797,0.400504823041399,0.750969893255396,0.546874738527565,0.844118478388559,0.373397181512338,0.642608891319169,0.546874738527565,0.577241513129359,jedit-4.0.csv,rpart2,5,6.629,272,306,0,0,0,2 
0.724615635356115,0.453087616047257,0.597402597402597,0.582278481012658,0.58974358974359,0.453021421136251,0.794871794871795,0.866952789699571,0.779842490467845,0.380535929894949,0.696999088411968,0.49819989570482,0.873811990060893,0.205911316577993,0.572377292893112,0.49819989570482,0.518234788977273,jedit-4.1.csv,rpart2,5,6.959,306,312,0,0,0,2 
0.582446808510638,0.121069433808373,0.36,0.143617021276596,0.20532319391635,0.105986391542366,0.783419689119171,0.938223938223938,0.818941665509371,0.150971970078219,0.622207035450231,0.169504651532636,0.949088217901392,0.28045121499873,0.40382113139528,0.169504651532636,0.231278848894453,camel-1.6.csv,rpart2,5,9.246,872,965,0,0,0,2 
0.631637133521424,0.248275130498349,0.560538116591928,0.146370023419204,0.232126276694522,0.196083254503178,0.895157200811359,0.986067671310776,0.8647848719407,0.224482444111061,0.65753340648845,0.180666131382964,0.979955507063712,0.301699897622257,0.618147926884705,0.180666131382964,0.274446801831251,eclipse-2.1.csv,rpart2,5,19.96,6729,7888,0,0,0,2 
0.634013511221663,0.289113998291316,0.786516853932584,0.133928571428571,0.228882833787466,0.194171199660144,0.866421221561408,0.993684210526316,0.897471829963051,0.182389415432381,0.67581130296068,0.128215661755587,0.990815568387016,0.290339898911877,0.636176171612172,0.128215661755587,0.211990021276736,eclipse-3.0.csv,rpart2,5,22.852,7888,10593,0,0,0,2 
0.587797619047619,0.11290837309461,0.978260869565217,0.238095238095238,0.382978723404255,0.0344950790918244,0.292682926829268,0.9375,0.803365774729795,0.530794372516209,0.750798074659844,0.585499240053033,0.916096909266655,0.24347704733488,0.820593757635553,0.585499240053033,0.662656736132878,log4j-1.2.csv,rpart2,5,5.608,109,205,0,0,0,2 
